Movie	id_cell	Frame	Intensity	Diameter	Division
1	7	17	19.44	48	0
1	7	18	19.018	54	0
1	7	19	18.513	63	0
1	7	20	20.542	39	1
1	7	21	20.562	38	0
1	7	22	19.588	48	0
1	7	23	18.837	56	0
1	7	24	18.406	62	0
1	7	25	18.026	70	0
1	7	26	17.882	79	0
1	7	27	18.997	54	1
1	7	28	18.505	58	0
1	7	29	18.135	67	0
1	7	30	17.968	73	0
1	7	31	17.608	85	0
1	7	32	21.24	34	1
1	7	33	16.842	112	0
1	7	34	18.23	62	1
1	7	35	17.869	72	0
1	7	36	17.752	80	0
1	7	37	17.201	90	0
1	7	38	16.437	164	0
1	7	39	18.514	61	1
1	7	40	17.904	71	0
1	7	41	17.407	83	0
1	7	42	19.222	50	1
1	7	43	18.658	57	0
1	7	44	18.105	65	0
1	7	45	21.398	32	1
1	7	46	19.323	49	0
1	7	47	18.937	54	0
1	7	48	18.189	64	0
1	7	49	21.576	31	1
1	7	50	19.752	44	0
1	7	51	18.966	52	0
1	7	52	18.224	60	0
1	7	53	18.058	67	0
1	7	54	17.592	76	0
1	7	55	19.287	47	1
1	7	56	18.705	54	0
1	7	57	16.74	117	0
1	7	58	17.793	72	1
1	7	59	19.26	47	1
1	7	60	18.832	53	0
1	7	61	18.543	61	0
1	7	62	18.024	69	0
1	7	63	17.558	77	0
1	7	64	19.199	48	1
1	7	65	18.601	56	0
1	7	66	18.181	65	0
1	7	67	17.734	72	0
1	7	68	19.572	45	1
1	7	69	19.296	49	0
1	7	70	18.831	54	0
1	7	71	18.386	61	0
1	7	72	17.825	69	0
1	7	73	19.514	45	1
1	7	74	18.98	51	0
1	7	75	18.862	55	0
1	7	76	18.119	62	0
1	7	77	17.812	70	0
1	7	78	19.79	44	1
1	7	79	19.015	50	0
1	7	80	18.54	56	0
1	7	81	18.29	62	0
1	7	82	17.854	71	0
1	7	83	19.491	45	1
1	7	84	19.113	49	0
1	7	85	16.931	108	0
1	7	86	19.065	52	1
1	7	87	17.561	79	0
1	7	88	17.164	94	0
1	7	89	16.966	108	0
1	7	90	18.247	64	1
1	7	91	17.694	74	0
1	7	92	17.474	85	0
1	7	93	22.115	30	1
1	7	94	18.669	64	0
1	7	95	18.793	73	0
1	7	96	19.348	84	0
1	7	97	21.764	94	0
1	7	98	25.907	62	1
1	7	99	29.817	69	0
1	7	100	31.973	77	0
1	7	101	36.319	50	1
1	7	102	37.493	55	0
1	7	103	39.826	64	0
1	7	104	39.836	71	0
1	7	105	39.958	79	0
1	7	106	37.986	48	1
1	7	107	36.643	57	0
1	7	108	35.117	66	0
1	7	109	34.058	74	0
1	7	110	35.615	83	0
1	7	111	35.681	53	1
1	7	112	35.314	59	0
1	7	113	35.052	66	0
1	7	114	35.54	75	0
1	7	115	35.181	47	1
1	7	116	33.321	54	0
1	7	117	33.048	62	0
1	7	118	31.169	69	0
1	7	119	30.313	78	0
1	7	120	28.318	90	0
1	7	121	28.771	52	1
1	7	122	29.089	59	0
1	7	123	30.983	67	0
1	7	124	33.176	76	0
1	7	125	35.562	36	1
1	7	126	41.062	53	0
1	7	127	47.057	61	0
1	7	128	51.062	67	0
1	7	129	50.894	77	0
1	7	130	51.62	48	1
1	7	131	53.33	55	0
1	7	132	51.487	63	0
1	7	133	48.167	71	0
1	7	134	47.262	80	0
1	7	135	46.967	50	1
1	7	136	43.733	56	0
1	7	137	40.748	65	0
1	7	138	38.243	74	0
1	7	139	36.036	85	0
1	7	140	35.023	96	0
1	8	1	36.134	49	0
1	8	2	35.398	55	0
1	8	3	36.009	60	0
1	8	4	35.568	33	1
1	8	5	33.677	37	0
1	8	6	32.159	41	0
1	8	7	29.683	48	0
1	8	8	28.154	55	0
1	8	9	26.321	62	0
1	8	10	25.232	70	0
1	8	11	26.083	44	1
1	8	12	25.241	49	0
1	8	13	24.032	55	0
1	8	14	23.048	61	0
1	8	15	22.072	72	0
1	8	16	21.104	83	0
1	8	17	22.006	50	1
1	8	18	21.234	58	0
1	8	19	20.351	66	0
1	8	20	19.686	76	0
1	8	21	20.972	47	1
1	8	22	20.415	56	0
1	8	23	21.123	62	0
1	8	24	24.002	76	0
1	8	25	31.092	39	1
1	8	26	35.42	48	0
1	8	27	37.571	53	0
1	8	28	41.096	59	0
1	8	29	46.548	67	0
1	8	30	49.049	39	1
1	8	31	48.66	45	0
1	8	32	43.384	50	0
1	8	33	43.241	58	0
1	8	34	40.539	66	0
1	8	35	40.574	40	1
1	8	36	40.938	47	0
1	8	37	39.693	53	0
1	8	38	41.761	61	0
1	8	39	41.795	68	0
1	8	40	45.424	78	0
1	8	41	45.472	41	1
1	8	42	44.222	52	0
1	8	43	43.751	55	0
1	8	44	41.763	63	0
1	8	45	38.594	71	0
1	8	46	38.47	43	1
1	8	47	37.751	49	0
1	8	48	36.665	55	0
1	8	49	37.616	63	0
1	8	50	37.238	71	0
1	8	51	36.649	81	0
1	8	52	35.782	91	0
1	8	53	32.814	105	0
1	8	54	33.183	114	0
1	8	55	30.61	136	0
1	8	56	29.805	161	0
1	8	57	28.965	140	0
1	8	58	29.648	75	1
1	8	59	30.671	65	0
1	8	60	32.659	74	0
1	8	61	36.622	50	1
1	8	62	38.795	54	0
1	8	63	39.652	60	0
1	8	64	41.522	67	0
1	8	65	45.126	77	0
1	8	66	48.877	86	0
1	8	67	50.72	49	1
1	8	68	50.411	49	0
1	8	69	49.32	63	0
1	8	70	48.612	70	0
1	8	71	49.642	40	1
1	8	72	45.404	50	0
1	8	73	46.278	58	0
1	8	74	45.615	63	0
1	8	75	47.367	71	0
1	8	76	42.968	44	1
1	8	77	43.363	52	0
1	8	78	45.224	54	0
1	8	79	45.204	60	0
1	8	80	47.4	68	0
1	8	81	48.873	43	1
1	8	82	47.124	48	0
1	8	83	45.836	53	0
1	8	84	44.117	60	0
1	8	85	46.302	67	0
1	8	86	50.497	43	1
1	8	87	55.409	44	0
1	8	88	58.204	53	0
1	8	89	61.725	59	0
1	8	90	57.504	71	0
1	8	91	55.103	78	0
1	8	92	54.156	43	1
1	8	93	54.967	52	0
1	8	94	55.519	57	0
1	8	95	57.411	63	0
1	8	96	53.722	72	0
1	8	97	50.044	82	0
1	8	98	45.717	92	0
1	8	99	43.087	105	0
1	8	100	40.534	67	1
1	8	101	40.372	76	0
1	8	102	36.533	43	1
1	8	103	37.142	45	0
1	8	104	37.206	54	0
1	8	105	40.087	61	0
1	8	106	41.912	71	0
1	8	107	43.194	39	1
1	8	108	41.812	45	0
1	8	109	40.143	48	0
1	8	110	39.982	56	0
1	8	111	38.808	66	0
1	8	112	38.032	75	0
1	8	113	38.48	44	1
1	8	114	37.582	50	0
1	8	115	35.518	60	0
1	8	116	33.96	69	0
1	8	117	35.167	69	0
1	8	118	34.142	78	0
1	8	119	34.692	52	1
1	8	120	35.231	57	0
1	8	121	35.391	66	0
1	8	122	35.197	74	0
1	8	123	36.868	84	0
1	8	124	40.77	53	1
1	8	125	42.964	58	0
1	8	126	45.053	65	0
1	8	127	47.907	72	0
1	8	128	49.556	82	0
1	8	129	50.146	94	0
1	8	130	49.618	57	1
1	8	131	51.87	62	0
1	8	132	49.792	72	0
1	8	133	47.221	80	0
1	8	134	45.692	95	0
1	8	135	45.375	55	1
1	8	136	43.229	61	0
1	8	137	42.847	37	1
1	8	138	41.312	41	0
1	8	139	42.176	41	0
1	8	140	38.764	51	0
1	9	1	23.499	40	0
1	9	2	22.772	45	0
1	9	3	22.032	52	0
1	9	4	20.936	59	0
1	9	5	20.272	69	0
1	9	6	22.061	40	1
1	9	7	21.064	46	0
1	9	8	21.055	51	0
1	9	9	21.614	59	0
1	9	10	23.5	69	0
1	9	11	29.37	37	1
1	9	12	32.348	42	0
1	9	13	35.859	49	0
1	9	14	40.379	54	0
1	9	15	47.69	31	1
1	9	16	48.54	35	0
1	9	17	47.678	43	0
1	9	18	51.289	45	0
1	9	19	50.455	53	0
1	9	20	54.15	61	0
1	9	21	54.782	71	0
1	9	22	62.379	38	1
1	9	23	58.202	44	0
1	9	24	57.839	52	0
1	9	25	56.002	56	0
1	9	26	53.514	70	0
1	9	27	51.662	76	0
1	9	28	52.778	40	1
1	9	29	54.273	45	0
1	9	30	51.152	52	0
1	9	31	48.208	62	0
1	9	32	43.55	36	1
1	9	33	44.527	43	0
1	9	34	42.579	49	0
1	9	35	40.323	57	0
1	9	36	42.779	63	0
1	9	37	42.323	78	0
1	9	38	47.709	39	1
1	9	39	44.608	45	0
1	9	40	45.6	52	0
1	9	41	44.738	60	0
1	9	42	45.483	67	0
1	9	43	45.018	37	1
1	9	44	43.366	44	0
1	9	45	42.894	48	0
1	9	46	43.596	53	0
1	9	47	43.635	61	0
1	9	48	40.047	72	0
1	9	49	40.178	40	1
1	9	50	36.363	46	0
1	9	51	34.131	51	0
1	9	52	33.214	60	0
1	9	53	31.849	72	0
1	9	54	36.186	39	1
1	9	55	35.516	46	0
1	9	56	35.712	54	0
1	9	57	35.23	63	0
1	9	58	34.697	73	0
1	9	59	37.856	43	1
1	9	60	38.2	50	0
1	9	61	39.651	55	0
1	9	62	41.044	61	0
1	9	63	40.062	76	0
1	9	64	42.935	42	1
1	9	65	46.622	45	0
1	9	66	47.117	54	0
1	9	67	50.012	54	0
1	9	68	47.834	64	0
1	9	69	48.939	74	0
1	9	70	46.704	81	0
1	9	71	46.303	94	0
1	9	72	43.092	107	0
1	9	73	42.71	124	0
1	9	74	39.259	116	0
1	9	75	41.257	132	0
1	9	76	39.305	155	0
1	9	77	40.384	64	1
1	9	78	40.793	67	0
1	9	79	41.715	33	1
1	9	80	40.381	40	0
1	9	81	38.077	47	0
1	9	82	36.204	52	0
1	9	83	34.602	61	0
1	9	84	35.272	34	1
1	9	85	33.902	40	0
1	9	86	33.388	45	0
1	9	87	32.833	49	0
1	9	88	30.425	58	0
1	9	89	32.357	30	1
1	9	90	29.314	37	0
1	9	91	28.604	38	0
1	9	92	26.988	45	0
1	9	93	25.683	51	0
1	9	94	24.337	56	0
1	9	95	23.161	65	0
1	9	96	21.776	76	0
1	9	97	23.335	42	1
1	9	98	22.087	49	0
1	9	99	21.225	55	0
1	9	100	20.193	63	0
1	9	101	19.597	74	0
1	9	102	21.473	41	1
1	9	103	20.697	47	0
1	9	104	20.114	52	0
1	9	105	19.371	61	0
1	9	106	18.636	67	0
1	9	107	21.399	36	1
1	9	108	20.093	46	0
1	9	109	19.559	50	0
1	9	110	18.859	58	0
1	9	111	18.346	65	0
1	9	112	21.213	35	1
1	9	113	19.905	44	0
1	9	114	19.235	50	0
1	9	115	18.76	57	0
1	9	116	18.195	64	0
1	9	117	17.854	71	0
1	9	118	17.334	86	0
1	9	119	19.411	46	1
1	9	120	18.502	56	0
1	9	121	18.116	64	0
1	9	122	17.624	72	0
1	9	123	17.286	85	0
1	9	124	16.751	98	0
1	9	125	16.555	116	0
1	9	126	17.976	64	1
1	9	127	17.599	72	0
1	9	128	17.214	86	0
1	9	129	19.105	47	1
1	9	130	18.722	53	0
1	9	131	18.208	59	0
1	9	132	17.784	69	0
1	9	133	19.651	42	1
1	9	134	19.028	48	0
1	9	135	18.552	56	0
1	9	136	17.798	65	0
1	9	137	17.387	78	0
1	9	138	17.017	90	0
1	9	139	19.026	49	1
1	9	140	18.277	58	0
2	0	1	20.725	53	0
2	0	2	22.389	57	0
2	0	3	24.999	67	0
2	0	4	28.338	76	0
2	0	5	32.431	43	1
2	0	6	34.026	46	0
2	0	7	34.924	51	0
2	0	8	34.104	58	0
2	0	9	31.827	66	0
2	0	10	35.519	39	1
2	0	11	34.158	45	0
2	0	12	36.687	49	0
2	0	13	34.311	54	0
2	0	14	34.454	60	0
2	0	15	32.258	65	0
2	0	16	33.109	40	1
2	0	17	34.352	41	0
2	0	18	33.567	46	0
2	0	19	33.948	45	0
2	0	20	32.015	51	0
2	0	21	32.747	31	1
2	0	22	29.466	37	0
2	0	23	28.094	41	0
2	0	24	26.574	47	0
2	0	25	27.053	53	0
2	0	26	27.299	60	0
2	0	27	29.072	32	1
2	0	28	29.431	34	0
2	0	29	29.314	39	0
2	0	30	32.79	40	0
2	0	31	33.212	46	0
2	0	32	33.281	53	0
2	0	33	32.538	62	0
2	0	34	32.574	35	1
2	0	35	30.708	38	0
2	0	36	29.78	42	0
2	0	37	27.972	46	0
2	0	38	25.994	53	0
2	0	39	24.409	61	0
2	0	40	23.26	68	0
2	0	41	22.27	77	0
2	0	42	20.952	88	0
2	0	43	22.27	48	1
2	0	44	21.178	56	0
2	0	45	20.366	65	0
2	0	46	19.534	75	0
2	0	47	19.213	85	0
2	0	48	18.812	99	0
2	0	49	21.011	54	1
2	0	50	21.052	64	0
2	0	51	21.678	84	0
2	0	52	24.801	48	1
2	0	53	25.355	48	0
2	0	54	24.678	61	0
2	0	55	24.39	70	0
2	0	56	24.772	78	0
2	0	57	26.748	46	1
2	0	58	27.386	51	0
2	0	59	28.461	55	0
2	0	60	28.848	61	0
2	0	61	29.628	69	0
2	0	62	31.238	68	0
2	0	63	30.549	85	0
2	0	64	32.636	42	1
2	0	65	31.669	52	0
2	0	66	30.909	63	0
2	0	67	32.55	64	0
2	0	68	32.099	78	0
2	0	69	34.97	87	0
2	0	70	35.954	93	0
2	0	71	38.654	50	1
2	0	72	36.83	56	0
2	0	73	39.581	65	0
2	0	74	38.09	35	1
2	0	75	36.768	41	0
2	0	76	34.943	45	0
2	0	77	35.396	50	0
2	0	78	34.753	58	0
2	0	79	37.781	31	1
2	0	80	38.364	37	0
2	0	81	39.416	40	0
2	0	82	37.488	47	0
2	0	83	38.864	52	0
2	0	84	40.216	59	0
2	0	85	37.838	41	1
2	0	86	37.724	45	0
2	0	87	34.915	52	0
2	0	88	34.11	56	0
2	0	89	32.288	64	0
2	0	90	31.028	73	0
2	0	91	30.189	83	0
2	0	92	29.571	50	1
2	0	93	28.731	57	0
2	0	94	29.028	60	0
2	0	95	27.863	66	0
2	0	96	26.839	77	0
2	0	97	26.179	85	0
2	0	98	25.555	97	0
2	0	99	26.528	58	1
2	0	100	26.511	65	0
2	0	101	25.974	74	0
2	0	102	25.457	82	0
2	0	103	23.942	95	0
2	0	104	22.789	106	0
2	0	105	21.562	123	0
2	0	106	22.164	69	1
2	0	107	21.027	79	0
2	0	108	20.069	90	0
2	0	109	19.261	104	0
2	0	110	18.43	116	0
2	0	111	19.612	64	1
2	0	112	19.215	72	0
2	0	113	18.492	80	0
2	0	114	18.013	92	0
2	0	115	32.288	64	1
2	0	116	31.028	73	0
2	0	117	30.189	83	0
2	0	118	29.571	50	1
2	0	119	28.731	57	0
2	0	120	29.159	59	0
2	0	121	27.863	66	0
2	0	122	26.939	76	0
2	0	123	26.179	85	0
2	0	124	25.555	97	0
2	0	125	26.528	58	1
2	0	126	26.395	66	0
2	0	127	25.974	74	0
2	0	128	25.457	82	0
2	0	129	25.913	51	1
2	0	130	22.718	108	0
2	0	131	23.492	60	1
2	0	132	22.164	69	0
2	0	133	21.027	79	0
2	0	134	19.862	95	0
2	0	135	19.261	104	0
2	0	136	18.43	116	0
2	0	137	19.612	64	1
2	0	138	19.272	71	0
2	0	139	18.492	80	0
2	0	140	18.047	91	0
2	1	1	19.245	61	0
2	1	2	20.657	41	1
2	1	3	20.162	44	0
2	1	4	19.583	48	0
2	1	5	19.078	55	0
2	1	6	18.664	63	0
2	1	7	18.298	71	0
2	1	8	20.095	42	1
2	1	9	19.522	46	0
2	1	10	19.071	52	0
2	1	11	18.463	59	0
2	1	12	18.052	65	0
2	1	13	17.56	74	0
2	1	14	19.479	45	1
2	1	15	18.784	51	0
2	1	16	18.425	57	0
2	1	17	18.509	63	0
2	1	18	18.427	73	0
2	1	19	20.659	41	1
2	1	20	20.277	46	0
2	1	21	20.154	50	0
2	1	22	19.646	56	0
2	1	23	19.715	62	0
2	1	24	20.264	71	0
2	1	25	21.017	81	0
2	1	26	23.424	47	1
2	1	27	24.27	53	0
2	1	28	26.65	59	0
2	1	29	28.52	64	0
2	1	30	31.927	74	0
2	1	31	32.918	83	0
2	1	32	33.497	93	0
2	1	33	35.702	55	1
2	1	34	36.117	59	0
2	1	35	34.833	65	0
2	1	36	33.939	74	0
2	1	37	31.61	82	0
2	1	38	30.297	89	0
2	1	39	29.174	101	0
2	1	40	27.729	115	0
2	1	41	28.094	52	1
2	1	42	25.621	77	0
2	1	43	24.287	87	0
2	1	44	22.853	99	0
2	1	45	23.173	61	1
2	1	46	21.811	69	0
2	1	47	20.941	77	0
2	1	48	19.852	88	0
2	1	49	19.559	97	0
2	1	50	18.765	110	0
2	1	51	18.171	124	0
2	1	52	19.287	71	1
2	1	53	18.577	81	0
2	1	54	18.388	89	0
2	1	55	18.532	100	0
2	1	56	19.398	74	0
2	1	57	19.528	85	0
2	1	58	21.882	88	0
2	1	59	25.643	56	1
2	1	60	27.204	62	0
2	1	61	29.25	68	0
2	1	62	30.535	76	0
2	1	63	32.213	81	0
2	1	64	30.7	57	0
2	1	65	30.782	65	0
2	1	66	31.631	63	0
2	1	67	31.57	74	0
2	1	68	31.953	46	1
2	1	69	33.401	49	0
2	1	70	32.053	59	0
2	1	71	33.348	58	0
2	1	72	30.744	66	0
2	1	73	31.133	83	0
2	1	74	32.27	45	1
2	1	75	33.256	52	0
2	1	76	33.781	58	0
2	1	77	35.209	66	0
2	1	78	33.138	73	0
2	1	79	31.339	82	0
2	1	80	31.984	50	1
2	1	81	33.175	55	0
2	1	82	34.68	60	0
2	1	83	39.149	65	0
2	1	84	40.14	73	0
2	1	85	36.609	81	0
2	1	86	35.076	91	0
2	1	87	32.575	103	0
2	1	88	31.777	115	0
2	1	89	30.831	129	0
2	1	90	29.892	146	0
2	1	91	29.396	84	1
2	1	92	27.322	93	0
2	1	93	25.996	108	0
2	1	94	25.704	57	1
2	1	95	22.982	139	0
2	1	96	22.449	92	1
2	1	97	21.408	105	0
2	1	98	20.697	117	0
2	1	99	19.832	132	0
2	1	100	19.19	150	0
2	1	101	20.267	63	1
2	1	102	18.592	145	0
2	1	103	18.5	165	0
2	1	104	19.103	133	0
2	1	105	19.614	149	0
2	1	106	20.153	165	0
2	1	107	20.336	183	0
2	1	108	20.698	156	0
2	1	109	20.663	176	0
2	1	110	21.968	56	1
2	1	111	21.233	70	0
2	1	112	21.206	79	0
2	1	113	20.847	86	0
2	1	114	20.908	95	0
2	1	115	30.831	129	0
2	1	116	29.892	146	0
2	1	117	29.396	84	1
2	1	118	27.322	93	0
2	1	119	25.996	108	0
2	1	120	24.724	122	0
2	1	121	23.012	138	0
2	1	122	22.449	92	1
2	1	123	21.408	105	0
2	1	124	20.603	120	0
2	1	125	19.804	133	0
2	1	126	19.209	149	0
2	1	127	18.907	129	0
2	1	128	18.592	145	0
2	1	129	18.841	126	0
2	1	130	19.12	132	0
2	1	131	19.614	149	0
2	1	132	20.153	165	0
2	1	133	20.306	185	0
2	1	134	20.698	156	0
2	1	135	20.663	176	0
2	1	136	21.968	56	1
2	1	137	21.233	70	0
2	1	138	21.206	79	0
2	1	139	20.847	86	0
2	1	140	20.908	95	0
2	2	1	24.545	105	0
2	2	2	23.309	122	0
2	2	3	22.454	137	0
2	2	4	21.426	157	0
2	2	5	20.477	179	0
2	2	6	20.023	149	0
2	2	7	19.604	169	0
2	2	8	19.866	89	1
2	2	9	19.356	102	0
2	2	10	20.78	116	0
2	2	11	22.093	77	1
2	2	12	23.157	86	0
2	2	13	22.88	99	0
2	2	14	26.137	55	1
2	2	15	27.247	62	0
2	2	16	31.848	66	0
2	2	17	34.912	72	0
2	2	18	37.211	48	1
2	2	19	36.889	53	0
2	2	20	36.919	53	0
2	2	21	37.18	59	0
2	2	22	36.395	66	0
2	2	23	38.403	73	0
2	2	24	40.533	82	0
2	2	25	42.908	91	0
2	2	26	42.451	102	0
2	2	27	41.291	113	0
2	2	28	41.623	130	0
2	2	29	39.835	75	1
2	2	30	40.804	87	0
2	2	31	38.489	99	0
2	2	32	36.3	57	1
2	2	33	34.139	75	0
2	2	34	31.792	85	0
2	2	35	29.582	96	0
2	2	36	29.022	108	0
2	2	37	27.2	122	0
2	2	38	26.141	74	1
2	2	39	25.049	83	0
2	2	40	23.814	95	0
2	2	41	23.845	68	0
2	2	42	22.825	65	0
2	2	43	22.101	73	0
2	2	44	21.219	80	0
2	2	45	20.386	92	0
2	2	46	19.332	104	0
2	2	47	18.771	117	0
2	2	48	18.198	132	0
2	2	49	19.253	87	1
2	2	50	20.692	58	1
2	2	51	22.404	54	0
2	2	52	24.838	61	0
2	2	53	27.54	66	0
2	2	54	31.751	40	1
2	2	55	33.822	47	0
2	2	56	35.965	49	0
2	2	57	36.662	55	0
2	2	58	36.865	60	0
2	2	59	37.842	66	0
2	2	60	37.106	75	0
2	2	61	38.146	85	0
2	2	62	39.817	94	0
2	2	63	41.115	57	1
2	2	64	38.328	64	0
2	2	65	37.902	72	0
2	2	66	36.05	83	0
2	2	67	34.903	49	1
2	2	68	32.594	54	0
2	2	69	31.522	60	0
2	2	70	28.804	68	0
2	2	71	29.595	40	1
2	2	72	26.218	47	0
2	2	73	26.083	50	0
2	2	74	24.125	56	0
2	2	75	23.576	61	0
2	2	76	22.511	68	0
2	2	77	21.797	76	0
2	2	78	20.578	86	0
2	2	79	19.605	99	0
2	2	80	20.416	60	1
2	2	81	19.746	67	0
2	2	82	18.831	77	0
2	2	83	20.297	48	1
2	2	84	19.754	54	0
2	2	85	18.981	61	0
2	2	86	18.527	67	0
2	2	87	18.071	76	0
2	2	88	19.441	48	1
2	2	89	19.173	50	0
2	2	90	18.87	55	0
2	2	91	18.527	62	0
2	2	92	18.039	67	0
2	2	93	17.877	74	0
2	2	94	19.616	45	1
2	2	95	20.505	38	0
2	2	96	19.9	42	0
2	2	97	19	49	0
2	2	98	18.314	59	0
2	2	99	18.005	63	0
2	2	100	19.519	43	1
2	2	101	19.617	42	0
2	2	102	18.769	50	0
2	2	103	17.867	64	0
2	2	104	20.877	33	1
2	2	105	19.665	41	0
2	2	106	19.022	46	0
2	2	107	19.105	50	0
2	2	108	19.487	57	0
2	2	109	20.381	63	0
2	2	110	21.548	70	0
2	2	111	24.915	41	1
2	2	112	25.479	45	0
2	2	113	25.682	50	0
2	2	114	25.761	58	0
2	2	115	19.089	51	0
2	2	116	18.87	55	0
2	2	117	18.527	62	0
2	2	118	18.09	66	0
2	2	119	17.877	74	0
2	2	120	19.616	45	1
2	2	121	20.505	38	0
2	2	122	19.9	42	0
2	2	123	19	49	0
2	2	124	18.314	59	0
2	2	125	18.117	61	0
2	2	126	19.774	41	1
2	2	127	19.617	42	0
2	2	128	18.769	50	0
2	2	129	17.634	69	0
2	2	130	20.877	33	1
2	2	131	19.689	41	0
2	2	132	19.016	46	0
2	2	133	19.105	50	0
2	2	134	19.487	57	0
2	2	135	20.381	63	0
2	2	136	21.548	70	0
2	2	137	24.765	42	1
2	2	138	25.479	45	0
2	2	139	25.548	51	0
2	2	140	25.857	57	0
2	3	1	18.624	50	0
2	3	2	18.713	49	0
2	3	3	18.354	53	0
2	3	4	17.676	62	0
2	3	5	17.352	70	0
2	3	6	17.028	82	0
2	3	7	18.127	62	0
2	3	8	19.184	75	0
2	3	9	23.41	79	0
2	3	10	29.505	98	0
2	3	11	33.498	53	1
2	3	12	38.046	61	0
2	3	13	38.434	68	0
2	3	14	40.948	79	0
2	3	15	39.008	85	0
2	3	16	39.644	102	0
2	3	17	40.384	61	1
2	3	18	37.785	75	0
2	3	19	36.971	81	0
2	3	20	36.718	51	1
2	3	21	37.3	55	0
2	3	22	35.4	64	0
2	3	23	33.869	76	0
2	3	24	32.067	83	0
2	3	25	31.859	95	0
2	3	26	33.383	109	0
2	3	27	36.208	72	1
2	3	28	38.964	81	0
2	3	29	37.627	92	0
2	3	30	39.454	76	0
2	3	31	37.204	88	0
2	3	32	36.109	93	0
2	3	33	36.07	53	1
2	3	34	33.803	61	0
2	3	35	31.301	70	0
2	3	36	32.062	40	1
2	3	37	29.548	45	0
2	3	38	29.484	49	0
2	3	39	30.52	54	0
2	3	40	31.361	61	0
2	3	41	33.699	35	1
2	3	42	34.543	35	0
2	3	43	34.86	41	0
2	3	44	33.14	47	0
2	3	45	31.34	59	0
2	3	46	30.205	59	0
2	3	47	28.645	65	0
2	3	48	28.217	35	1
2	3	49	26.959	41	0
2	3	50	25.299	46	0
2	3	51	23.111	61	0
2	3	52	22.299	67	0
2	3	53	20.778	80	0
2	3	54	20.268	87	0
2	3	55	19.533	98	0
2	3	56	18.867	108	0
2	3	57	18.54	120	0
2	3	58	18.003	135	0
2	3	59	19.049	77	1
2	3	60	20.377	85	0
2	3	61	23.324	94	0
2	3	62	27.609	55	1
2	3	63	30.344	63	0
2	3	64	34.32	66	0
2	3	65	40.794	72	0
2	3	66	45.159	80	0
2	3	67	46.599	88	0
2	3	68	44.858	103	0
2	3	69	46.903	118	0
2	3	70	46.531	132	0
2	3	71	50.543	104	0
2	3	72	47.511	123	0
2	3	73	50.859	138	0
2	3	74	46.074	156	0
2	3	75	42.378	43	1
2	3	76	41.205	41	0
2	3	77	42.559	46	0
2	3	78	44.142	50	0
2	3	79	47.647	55	0
2	3	80	51.138	32	1
2	3	81	52.058	36	0
2	3	82	49.435	43	0
2	3	83	52.603	43	0
2	3	84	52.601	48	0
2	3	85	47.238	56	0
2	3	86	46.225	67	0
2	3	87	44.644	77	0
2	3	88	49.629	74	0
2	3	89	49.558	90	0
2	3	90	51.96	48	1
2	3	91	52.01	54	0
2	3	92	49.442	60	0
2	3	93	51.247	62	0
2	3	94	50.923	37	1
2	3	95	46.429	42	0
2	3	96	44.017	48	0
2	3	97	43.232	53	0
2	3	98	40.69	60	0
2	3	99	39.523	67	0
2	3	100	41.013	77	0
2	3	101	46.718	42	1
2	3	102	46.036	58	0
2	3	103	46.306	65	0
2	3	104	47.312	68	0
2	3	105	46.102	42	1
2	3	106	44.98	48	0
2	3	107	44.249	51	0
2	3	108	45.602	51	0
2	3	109	45.649	54	0
2	3	110	47.06	60	0
2	3	111	50.098	66	0
2	3	112	52.138	75	0
2	3	113	50.578	40	1
2	3	114	45.985	57	0
2	3	115	49.049	56	0
2	3	116	51.7	49	0
2	3	117	52.01	54	0
2	3	118	49.442	60	0
2	3	119	51.247	62	0
2	3	120	50.574	40	1
2	3	121	46.429	42	0
2	3	122	43.425	50	0
2	3	123	43.232	53	0
2	3	124	40.69	60	0
2	3	125	39.523	67	0
2	3	126	43.56	41	1
2	3	127	46.718	42	0
2	3	128	46.575	56	0
2	3	129	46.306	65	0
2	3	130	46.597	72	0
2	3	131	46.047	81	0
2	3	132	45.126	48	1
2	3	133	43.721	53	0
2	3	134	46.294	49	0
2	3	135	46.786	50	0
2	3	136	47.06	60	0
2	3	137	49.786	67	0
2	3	138	52.138	75	0
2	3	139	50.578	40	1
2	3	140	45.985	57	0
2	4	1	29.117	57	0
2	4	2	29.256	65	0
2	4	3	29.109	73	0
2	4	4	28.402	82	0
2	4	5	28.19	89	0
2	4	6	31.047	54	1
2	4	7	36.042	60	0
2	4	8	41.262	67	0
2	4	9	43.401	75	0
2	4	10	45.702	85	0
2	4	11	40.098	54	1
2	4	12	39.938	60	0
2	4	13	34.615	68	0
2	4	14	33.453	78	0
2	4	15	29.428	87	0
2	4	16	29.533	53	1
2	4	17	28.372	58	0
2	4	18	26.752	66	0
2	4	19	25.326	75	0
2	4	20	25.385	46	1
2	4	21	24.615	52	0
2	4	22	23.208	58	0
2	4	23	22.557	64	0
2	4	24	21.373	73	0
2	4	25	20.511	84	0
2	4	26	21.486	51	1
2	4	27	20.554	57	0
2	4	28	20.079	63	0
2	4	29	19.281	71	0
2	4	30	18.925	80	0
2	4	31	18.29	89	0
2	4	32	17.902	100	0
2	4	33	19.164	111	0
2	4	34	23	126	0
